1741,1662791400,119
1742,1662791400,471
1743,1662791400,44
1744,1662791400,346
1745,1662791400,340
1748,1662791400,153
1749,1662791400,189
1750,1662791400,702
1752,1662791400,114
1753,1662791400,46
1755,1662791400,109
1757,1662791400,53
1759,1662791400,484
1760,1662791400,312
1761,1662791400,741
1763,1662791400,491
1764,1662791400,220
1765,1662791400,282
1766,1662791400,406
1767,1662791400,498
1768,1662791400,321
1770,1662791400,139
1771,1662791400,49
1772,1662791400,205
1773,1662791400,94
1774,1662791400,182
1775,1662791400,140
1781,1662791400,350
1782,1662791400,227
1783,1662791400,363
1785,1662791400,446
1786,1662791400,162
1788,1662791400,559
1789,1662791400,581
1790,1662791400,774
1795,1662791400,573
1796,1662791400,144
1799,1662791400,380
1800,1662791400,425
1802,1662791400,170
1804,1662791400,479
1805,1662791400,120
1806,1662791400,338
1808,1662791400,212
1809,1662791400,0
1810,1662791400,258
1813,1662791400,237
1815,1662791400,530
1816,1662791400,293
1820,1662791400,320
1821,1662791400,571
1823,1662791400,646
1827,1662791400,303
1829,1662791400,169
1830,1662791400,549
1832,1662791400,118
1835,1662791400,619
1836,1662791400,241
1837,1662791400,91
1838,1662791400,197
1840,1662791400,495
1841,1662791400,277
1842,1662791400,72
1845,1662791400,436
1846,1662791400,439
1854,1662789600,141
1648,1662793200,409
1751,1662793200,183
1793,1662793200,175
1807,1662793200,218
1812,1662793200,31
1825,1662793200,1
1828,1662793200,68
1834,1662793200,177
1848,1662793200,150
1895,1662791400,20
10,1662795000,527
23,1662795000,194
27,1662793200,328
31,1662795000,224
43,1662795000,81
49,1662795000,255
64,1662795000,62
78,1662795000,966
82,1662795000,779
95,1662795000,615
101,1662795000,352
103,1662795000,160
112,1662795000,378
117,1662795000,673
121,1662795000,254
128,1662795000,550
132,1662795000,668
152,1662795000,137
155,1662795000,151
162,1662795000,660
169,1662795000,465
173,1662795000,624
176,1662795000,410
195,1662795000,178
220,1662795000,394
248,1662795000,223
258,1662795000,588
260,1662795000,18
274,1662795000,115
275,1662795000,187
279,1662795000,82
287,1662795000,59
328,1662795000,789
332,1662795000,244
397,1662795000,472
442,1662795000,304
446,1662795000,625
452,1662795000,496
464,1662795000,422
476,1662795000,515
501,1662793200,385
517,1662795000,939
568,1662795000,381
572,1662795000,263
587,1662795000,70
591,1662795000,438
597,1662795000,104
605,1662795000,117
634,1662795000,327
638,1662795000,78
658,1662795000,226
660,1662795000,450
666,1662795000,451
677,1662795000,55
703,1662795000,401
721,1662795000,489
743,1662795000,196
810,1662793200,814
817,1662795000,685
835,1662795000,26
869,1662793200,71
873,1662795000,362
874,1662795000,84
923,1662795000,302
929,1662795000,377
957,1662795000,593
962,1662795000,611
989,1662795000,490
992,1662795000,98
1016,1662795000,335
1067,1662795000,297
1078,1662795000,477
1091,1662795000,900
1104,1662795000,621
1107,1662795000,790
1137,1662795000,129
1145,1662795000,332
1147,1662795000,259
1158,1662795000,10
1182,1662795000,476
1183,1662795000,143
1186,1662795000,133
1195,1662795000,703
1211,1662795000,493
1217,1662795000,671
1241,1662795000,558
1253,1662795000,653
1256,1662795000,286
1318,1662795000,501
1320,1662793200,89
1321,1662795000,128
1354,1662795000,383
1360,1662795000,341
1387,1662795000,452
1391,1662795000,195
1416,1662795000,250
1429,1662795000,343
1438,1662795000,690
1449,1662795000,512
1457,1662795000,351
1458,1662795000,42
1465,1662795000,180
1467,1662795000,369
1473,1662795000,211
1475,1662795000,265
1485,1662795000,522
1489,1662795000,572
1490,1662795000,683
1508,1662795000,746
1520,1662795000,230
1525,1662795000,355
1542,1662795000,469
1543,1662795000,463
1545,1662795000,533
1548,1662795000,67
1581,1662795000,149
1590,1662795000,508
1600,1662795000,290
1601,1662795000,777
1604,1662795000,831
1610,1662795000,407
1611,1662795000,50
1630,1662795000,427
1633,1662795000,648
1640,1662793200,485
1644,1662795000,562
1650,1662795000,745
1655,1662795000,219
1664,1662795000,416
1665,1662795000,656
1669,1662795000,266
1671,1662795000,509
1675,1662795000,348
1688,1662795000,553
1693,1662793200,735
1697,1662795000,289
1698,1662795000,582
1702,1662795000,1034
1706,1662793200,34
1718,1662795000,604
1721,1662795000,322
1722,1662795000,202
1724,1662795000,181
1727,1662795000,349
1728,1662795000,130
1738,1662795000,554
1758,1662795000,345
1762,1662795000,65
1769,1662795000,470
1776,1662795000,75
1777,1662795000,578
1778,1662795000,43
1780,1662795000,738
1787,1662795000,288
1792,1662795000,316
1797,1662795000,229
1798,1662795000,135
1801,1662795000,467
1814,1662795000,723
1817,1662795000,404
1818,1662795000,251
1824,1662795000,199
1826,1662795000,389
1831,1662795000,206
1839,1662795000,152
1844,1662795000,771
1847,1662795000,399
1849,1662795000,305
1850,1662795000,306
1851,1662795000,681
1852,1662795000,112
1855,1662795000,433
1856,1662795000,682
1857,1662795000,186
1859,1662795000,402
1861,1662793200,261
1862,1662795000,208
1863,1662795000,354
1864,1662795000,575
1865,1662795000,283
1866,1662795000,171
1867,1662795000,370
1868,1662795000,420
1869,1662795000,391
1870,1662795000,535
1871,1662795000,502
1873,1662795000,347
1874,1662795000,281
1875,1662795000,778
1876,1662795000,172
1877,1662795000,415
1878,1662795000,492
1879,1662795000,61
1880,1662795000,19
1881,1662795000,754
1882,1662795000,847
1883,1662795000,36
1885,1662795000,121
1886,1662795000,298
1888,1662793200,412
1889,1662795000,430
1890,1662795000,276
1891,1662795000,859
1892,1662795000,257
1893,1662795000,267
1896,1662795000,58
1897,1662795000,480
1898,1662793200,83
1899,1662795000,382
1900,1662795000,317
1901,1662795000,371
1902,1662795000,528
1903,1662795000,521
1904,1662795000,693
1905,1662795000,568
1906,1662795000,545
1907,1662795000,556
1908,1662795000,275
1909,1662795000,238
1910,1662795000,513
1912,1662795000,96
1913,1662795000,640
1914,1662795000,817
1915,1662795000,915
1916,1662795000,576
1917,1662795000,468
1918,1662795000,623
1920,1662795000,414
1921,1662795000,191
1922,1662795000,635
1923,1662795000,292
1924,1662795000,213
1925,1662795000,131
1926,1662795000,240
1927,1662795000,366
1929,1662795000,299
1930,1662795000,21
1931,1662795000,398
1932,1662795000,1002
1934,1662795000,628
1935,1662795000,464
1936,1662795000,403
1937,1662795000,272
1938,1662795000,596
1939,1662795000,252
1940,1662793200,577
1941,1662795000,325
1944,1662795000,157
1945,1662795000,310
1946,1662795000,300
1948,1662795000,47
1950,1662795000,174
1951,1662795000,270
1953,1662795000,225
1954,1662795000,185
1955,1662795000,662
1956,1662795000,222
1957,1662795000,339
1958,1662795000,357
1959,1662795000,872
1960,1662795000,301
1964,1662795000,324
1965,1662795000,995
1966,1662795000,639
1967,1662795000,307
1968,1662795000,247
1969,1662795000,861
1971,1662795000,110
1972,1662795000,148
1973,1662795000,413
1974,1662795000,551
1975,1662795000,253
1977,1662795000,100
1978,1662795000,548
1979,1662795000,379
1981,1662795000,268
1982,1662795000,242
1983,1662795000,232
1986,1662795000,56
1992,1662795000,87
16,1662798600,294
92,1662798600,163
140,1662798600,99
157,1662798600,282
237,1662798600,91
281,1662798600,167
335,1662796800,234
369,1662798600,72
377,1662798600,788
389,1662798600,44
450,1662798600,142
477,1662798600,74
484,1662798600,119
485,1662798600,434
494,1662798600,108
527,1662798600,431
533,1662798600,358
544,1662798600,114
674,1662798600,249
738,1662798600,318
745,1662798600,215
758,1662798600,539
776,1662798600,216
799,1662798600,109
819,1662798600,27
887,1662796800,83
1005,1662798600,46
1009,1662798600,245
1055,1662798600,8
1112,1662796800,183
1178,1662798600,124
1280,1662798600,203
1299,1662798600,555
1330,1662798600,376
1331,1662798600,136
1338,1662798600,205
1390,1662798600,235
1430,1662798600,258
1468,1662798600,116
1484,1662798600,73
1497,1662798600,261
1516,1662798600,140
1523,1662798600,134
1535,1662798600,7
1607,1662798600,475
1615,1662798600,334
1642,1662798600,442
1654,1662798600,220
1678,1662798600,380
1694,1662798600,184
1703,1662798600,441
1712,1662798600,549
1735,1662798600,446
1784,1662798600,193
1791,1662798600,120
1803,1662798600,41
1843,1662798600,13
1858,1662798600,677
1860,1662798600,227
1872,1662798600,40
1887,1662798600,487
1894,1662798600,495
1919,1662798600,52
1942,1662798600,214
1943,1662798600,150
1947,1662798600,122
1961,1662798600,144
1962,1662798600,175
1976,1662798600,736
1980,1662798600,329
1984,1662798600,170
1987,1662798600,38
1988,1662798600,113
1989,1662798600,68
1991,1662798600,269
1993,1662798600,375
1994,1662798600,303
1995,1662798600,233
1998,1662798600,243
1999,1662798600,200
2000,1662798600,284
2001,1662798600,173
2002,1662798600,308
2003,1662798600,35
2004,1662798600,141
2005,1662798600,125
2006,1662798600,159
2007,1662798600,86
2008,1662798600,49
2009,1662798600,471
2010,1662798600,102
2011,1662798600,14
2012,1662798600,6
2013,1662798600,162
2014,1662798600,506
2015,1662798600,76
2017,1662796800,85
2020,1662798600,23
2021,1662798600,217
2022,1662798600,45
2025,1662798600,192
2026,1662798600,53
2028,1662798600,111
2029,1662798600,505
2030,1662798600,285
2032,1662796800,94
2033,1662798600,57
2035,1662798600,503
2036,1662798600,37
2037,1662798600,16
2039,1662798600,79
2040,1662798600,619
2041,1662798600,168
2042,1662798600,146
2043,1662798600,319
2046,1662798600,158
2049,1662798600,25
2050,1662798600,361
2051,1662798600,66
2052,1662798600,182
2053,1662798600,88
2054,1662798600,123
2055,1662798600,15
2056,1662798600,210
2058,1662798600,331
2059,1662798600,92
2060,1662798600,3
2061,1662798600,95
2062,1662798600,63
2063,1662798600,105
2064,1662798600,165
2065,1662798600,5
2066,1662798600,453
2068,1662798600,139
2069,1662798600,132
2070,1662798600,686
2071,1662798600,64
2073,1662798600,466
2074,1662798600,279
2075,1662798600,264
2076,1662798600,520
2079,1662798600,69
2080,1662798600,190
2045,1662800400,208
2047,1662800400,42
2048,1662800400,81
2067,1662800400,147
2081,1662800400,241
2102,1662800400,259
4,1662802200,338
19,1662802200,408
21,1662800400,437
37,1662802200,280
41,1662800400,71
125,1662802200,213
184,1662802200,278
198,1662802200,347
211,1662802200,352
226,1662802200,131
244,1662802200,273
430,1662802200,414
560,1662802200,277
789,1662802200,532
931,1662802200,305
994,1662802200,450
1056,1662802200,117
1086,1662802200,240
1105,1662802200,244
1151,1662802200,87
1177,1662802200,58
1191,1662802200,490
1275,1662802200,20
1294,1662802200,55
1295,1662802200,317
1348,1662802200,266
1505,1662802200,96
1530,1662802200,360
1660,1662800400,94
1666,1662802200,314
1754,1662802200,299
1794,1662802200,50
1811,1662802200,391
1822,1662802200,75
1884,1662802200,133
1911,1662802200,221
1928,1662802200,152
1952,1662802200,251
1963,1662802200,135
1996,1662802200,31
2018,1662802200,89
2027,1662802200,467
2038,1662802200,341
2044,1662802200,100
2077,1662802200,1
2078,1662802200,206
2082,1662800400,301
2083,1662802200,421
2084,1662802200,148
2085,1662802200,327
2087,1662802200,202
2088,1662802200,239
2089,1662802200,230
2090,1662802200,39
2091,1662802200,183
2092,1662802200,143
2094,1662802200,48
2095,1662802200,34
2097,1662802200,257
2098,1662802200,161
2099,1662802200,286
2100,1662802200,65
2101,1662802200,107
2103,1662802200,181
2104,1662802200,256
2105,1662802200,420
2106,1662802200,297
2108,1662802200,82
2110,1662802200,180
2111,1662802200,185
2112,1662802200,296
2113,1662802200,418
2114,1662802200,373
2115,1662802200,346
2116,1662802200,106
2119,1662802200,67
2120,1662802200,267
2121,1662802200,271
2122,1662802200,169
2123,1662802200,138
2124,1662802200,304
2126,1662802200,172
2127,1662802200,300
2128,1662802200,274
2129,1662802200,56
2130,1662802200,154
2132,1662802200,281
2134,1662802200,186
2135,1662802200,272
2136,1662802200,151
2137,1662802200,62
2139,1662802200,473
2140,1662802200,313
2142,1662802200,189
2146,1662802200,229
2147,1662802200,47
2148,1662802200,345
2149,1662802200,609
2150,1662802200,430
2151,1662802200,70
2154,1662802200,390
2155,1662800400,355
2158,1662802200,276
2159,1662802200,197
2160,1662802200,61
2162,1662802200,238
2163,1662802200,207
2164,1662802200,43
2167,1662802200,115
2168,1662802200,226
2169,1662802200,298
2170,1662802200,416
2171,1662802200,104
2172,1662802200,796
2174,1662802200,84
2093,1662804000,46
2131,1662802200,596
2138,1662804000,134
2152,1662804000,377
2156,1662804000,3
2161,1662804000,130
2165,1662804000,52
2173,1662804000,168
40,1662805800,212
205,1662805800,361
247,1662805800,222
262,1662804000,40
392,1662805800,170
532,1662805800,192
633,1662805800,245
774,1662805800,188
797,1662805800,159
1425,1662805800,348
1558,1662805800,45
1562,1662805800,357
1579,1662805800,228
1614,1662804000,407
1634,1662805800,319
1756,1662805800,219
1819,1662805800,140
1833,1662805800,142
1853,1662805800,49
1949,1662805800,165
1985,1662805800,164
1990,1662805800,73
2016,1662805800,69
2019,1662805800,79
2023,1662805800,125
2024,1662805800,63
2031,1662805800,136
2034,1662805800,386
2057,1662805800,401
2086,1662805800,97
2096,1662805800,173
2107,1662805800,108
2118,1662805800,458
2125,1662805800,158
2141,1662805800,548
2143,1662805800,10
2144,1662805800,139
2153,1662805800,157
2166,1662805800,68
2175,1662805800,208
2176,1662805800,322
2177,1662805800,137
2178,1662805800,38
2179,1662805800,412
2180,1662805800,92
2182,1662805800,218
2183,1662805800,334
2184,1662805800,23
2185,1662805800,120
2186,1662805800,211
2187,1662805800,66
2188,1662805800,397
2189,1662805800,275
2190,1662805800,312
2191,1662805800,241
2192,1662805800,57
2193,1662805800,144
2194,1662805800,90
2196,1662805800,42
2197,1662805800,21
2198,1662805800,76
2199,1662805800,114
2200,1662805800,36
2201,1662805800,194
2202,1662805800,105
2203,1662805800,665
2204,1662804000,485
2206,1662805800,98
2208,1662805800,86
2209,1662805800,110
2210,1662805800,7
2211,1662805800,118
2212,1662805800,368
2213,1662805800,205
2215,1662805800,113
2216,1662805800,624
2217,1662805800,72
2218,1662805800,237
2219,1662805800,719
2220,1662805800,370
2221,1662805800,216
2222,1662805800,25
2223,1662805800,269
2224,1662805800,6
2225,1662805800,371
2226,1662805800,121
2228,1662804000,198
2229,1662805800,126
2230,1662805800,83
2231,1662805800,201
2232,1662805800,263
2233,1662805800,495
2234,1662805800,9
2235,1662805800,200
2236,1662805800,203
2237,1662805800,199
2133,1662807600,151
2227,1662807600,29
288,1662809400,60
534,1662809400,181
654,1662809400,239
910,1662809400,94
1109,1662809400,155
1376,1662809400,325
1651,1662809400,238
1657,1662809400,266
1710,1662809400,154
1933,1662809400,52
1970,1662809400,67
1997,1662809400,197
2072,1662809400,169
2109,1662809400,272
2145,1662809400,50
2157,1662809400,109
2181,1662809400,539
2195,1662809400,180
2205,1662809400,268
2214,1662809400,31
2238,1662809400,61
2239,1662809400,555
2240,1662809400,132
2241,1662809400,410
2242,1662809400,56
2243,1662809400,191
2244,1662809400,58
2245,1662809400,74
2246,1662809400,106
2247,1662809400,235
2248,1662809400,183
2249,1662809400,35
2250,1662809400,41
2251,1662809400,346
2252,1662807600,15
2253,1662809400,71
2254,1662809400,59
2255,1662809400,417
2256,1662809400,516
2257,1662809400,324
2258,1662809400,81
2260,1662809400,307
2261,1662809400,267
2262,1662809400,65
2263,1662809400,82
2264,1662809400,420
2265,1662809400,206
2266,1662807600,408
2267,1662809400,243
2268,1662809400,167
2269,1662809400,349
2270,1662809400,292
2271,1662809400,149
2272,1662809400,196
2273,1662809400,229
2274,1662809400,298
2275,1662809400,345
2276,1662809400,487
526,1662813000,95
1580,1662813000,762
2207,1662813000,275
2259,1662813000,57
2277,1662813000,97
2278,1662813000,141
2279,1662813000,99
2280,1662813000,274
2281,1662813000,114
2282,1662813000,190
2283,1662813000,213
2284,1662813000,400
2285,1662811200,320
2286,1662813000,142
2287,1662813000,108
2288,1662813000,301
2289,1662813000,130
2290,1662813000,207
2291,1662813000,110
2292,1662813000,322
2293,1662813000,159
2295,1662813000,152
2296,1662813000,216
2297,1662813000,55
2298,1662813000,172
2299,1662813000,66
2294,1662814800,539
1370,1662816600,158
1746,1662814800,239
2117,1662816600,439
2300,1662816600,138
2301,1662816600,318
2302,1662816600,191
2303,1662816600,296
